proteome,data,mdl,term,estimate,std.error,statistic,p.value,conf.low,conf.high,identified_as
NP_001247425,,,expr_level,-0.5148383000492224,0.32361864271862517,-1.5908796097907618,0.11163667220193407,-1.185016871927079,0.10512996482159678,insignificant
NP_060783,,,expr_level,0.2350557394192347,0.3296652003944067,0.7130135032087627,0.4758374014134524,-0.3944313661427573,0.9136955637381716,insignificant
NP_001146,,,expr_level,-0.17542607772946395,0.20236552963795895,-0.8668772692825162,0.38600925922415263,-0.5852534218499229,0.21850908875373987,insignificant
NP_056090,,,expr_level,-0.7543100237814663,0.47170046023100975,-1.5991292936454882,0.10979187693617382,-1.726486337435478,0.1463447584531779,insignificant
NP_073616,,,expr_level,0.14042194039770192,0.2175755392629197,0.6453939669569893,0.5186719120587697,-0.2699369535252958,0.5944257978712454,insignificant
NP_003852,,,expr_level,0.5369286091817806,0.23804304960612485,2.2555945660677903,0.02409603384330138,0.0974483497862887,1.0402673503719846,significant
NP_001193814,,,expr_level,-0.11265626160923317,0.318414130922654,-0.353804214915947,0.7234856145093544,-0.7637819955192581,0.5021072865828846,insignificant
NP_001193813,,,expr_level,-0.15909411227874387,0.3090428917286867,-0.5147962193494323,0.6066954275215563,-0.7938274915671348,0.43436140632918696,insignificant
NP_001322,,,expr_level,-0.13047340517202438,0.3224988113712476,-0.4045701893202598,0.6857934748516659,-0.7906723796785695,0.4916219556306989,insignificant
NP_001078935,,,expr_level,-0.13727843263352013,0.302650580664897,-0.4535872104786033,0.6501259604787233,-0.7582017772649874,0.4447591525764068,insignificant
NP_005378,,,expr_level,0.3046907768053425,0.5348790020728059,0.5696443038978544,0.5689189729382823,-0.7663335285020285,1.3600438802278867,insignificant
NP_001186308,,,expr_level,0.06242473237357665,0.35255837994464306,0.177062114885422,0.8594595996300665,-0.6345794828533637,0.7629922876604445,insignificant
NP_004184,,,expr_level,0.05986006136782705,0.351674719076777,0.17021428644337244,0.864841616712489,-0.6353319497381169,0.7586397938963216,insignificant
NP_001155901,,,expr_level,-0.10034454797965335,0.2655495115288775,-0.37787509908012484,0.7055233813922017,-0.6310605903203542,0.4217967324708116,insignificant
NP_037506,,,expr_level,-0.10925346739153803,0.26234466306888093,-0.41645012371703005,0.6770806570210008,-0.6342439493240163,0.40581464156093466,insignificant
NP_002334,,,expr_level,-0.07798576797212946,0.06147373690344396,-1.268603014887817,0.20458268850064568,-0.2063204483727697,0.037663559966992444,insignificant
NP_001032412,,,expr_level,0.485689560990685,0.20604846412458974,2.3571617631520265,0.018415222941782817,0.0989986860143833,0.9148941346540738,significant
NP_003282,,,expr_level,-0.3558829810357356,0.32910996085771144,-1.0813497716940854,0.27954155546730264,-1.0355631992366354,0.26939314360223415,insignificant
NP_004482,,,expr_level,0.3078777135850867,0.22941213987362888,1.3420288645347207,0.1795866368216421,-0.13343358880778067,0.7757776225876141,insignificant
NP_003592,,,expr_level,0.30062483776612603,0.2497389792380928,1.2037561724776666,0.22868383398354716,-0.1868571280369446,0.8085301542498531,insignificant
NP_003060,,,expr_level,-0.04503433119852242,0.20550959728613338,-0.2191349299167795,0.8265449418176631,-0.4591075198049756,0.3568290324524132,insignificant
NP_620604,,,expr_level,-0.06266030390624502,0.20850742856946214,-0.30051832846507137,0.7637818180558322,-0.4838721275191168,0.34384701035203663,insignificant
NP_055644,,,expr_level,2.6932457515673653,0.7337661713129231,3.670441425159132,2.4213195367653076e-4,1.3733178570064135,4.286843213828515,significant
NP_009117,,,expr_level,1.496345853849254,0.46614758473703216,3.2100259721250892,0.0013272297943367217,0.6817167655607175,2.5214279931738828,significant
NP_001123892,,,expr_level,1.1094616091448457,0.504903833174613,2.1973721256363605,0.027993880348814722,0.1650245648447854,2.165611663900999,significant
NP_003066,,,expr_level,1.160371396431789,0.5024725486946351,2.309322965893954,0.020925666176992902,0.22054323353194566,2.2110172339229086,significant
NP_003065,,,expr_level,0.36289580345964256,0.2771889186193816,1.3092002568758827,0.19046652525070468,-0.17674572368482416,0.9224987832289764,insignificant
NP_003473,,,expr_level,0.6544990155636943,0.37023325594633694,1.7678017980604097,0.07709404423124515,-0.029519754788572758,1.4316492117020925,insignificant
NP_733751,,,expr_level,-0.027685865631406306,0.21953959703773174,-0.126108756711656,0.8996458359599996,-0.4652640511964011,0.41042301109836854,insignificant
NP_061322,,,expr_level,1.3900497693548712,0.5318943162934413,2.613394666522425,0.008964771285452781,0.3980529719686504,2.507096729723877,significant
NP_001181885,,,expr_level,1.1260267966683288,0.47451616832471794,2.3729998508665635,0.017644271046347245,0.23885740464878147,2.1190196674860275,significant
NP_055535,,,expr_level,-0.13363656655406125,0.3249729977025976,-0.4112236016493904,0.6809085835864515,-0.7812263745082904,0.5202800106202833,insignificant
NP_005981,,,expr_level,0.16066069982262007,0.2175482654556315,0.7385060022709603,0.46020702108725364,-0.26173643791219925,0.600374498280577,insignificant
NP_002532,,,expr_level,-0.28808589188358824,0.28217574200880496,-1.0209449254309,0.30728053268482913,-0.8716310856928441,0.24804556260715366,insignificant
NP_001158508,,,expr_level,-0.2932065465221521,0.2850753026708995,-1.028523143797692,0.3037038098410479,-0.8827863351722891,0.24822900148777757,insignificant
NP_060715,,,expr_level,-0.3805807193712854,0.28541594051789354,-1.333424890987915,0.18239240852932537,-0.9777670302421939,0.15586898108864616,insignificant
NP_005500,,,expr_level,0.6386531213955227,0.42834779580199406,1.4909686186193036,0.13596973413319913,-0.18450015086824223,1.5144792089760792,insignificant
NP_001167587,,,expr_level,0.010192004936639831,0.28496695164637403,0.03576556817468246,0.9714692881077339,-0.5510977653831398,0.5818015545512737,insignificant
NP_001005619,,,expr_level,-0.4178305833361405,0.14936873083840677,-2.7973095907748373,0.005153013045093344,-0.7385676424820594,-0.14685458866268286,significant
NP_001005731,,,expr_level,-0.41675671779221785,0.14959507928568175,-2.7858985722139797,0.005337957130149232,-0.737975476315622,-0.14534251935083647,significant
NP_079330,,,expr_level,0.7379673424032016,0.3369301591712682,2.190267989717354,0.028504806907814633,0.10349198596167433,1.4410657810813259,significant
NP_056240,,,expr_level,0.16197326372324447,0.2977315392387179,0.5440245401525166,0.586424585838746,-0.43018969238822113,0.7541687529641674,insignificant
NP_008986,,,expr_level,0.3926318770240813,0.34875637410381427,1.1258055943293144,0.2602478157072919,-0.28422425544411933,1.100691642119935,insignificant
NP_056111,,,expr_level,-0.5825512979537264,0.3282999957492566,-1.7744480825356377,0.07598906252843102,-1.2615044483156153,0.039926625864090314,insignificant
NP_001123520,,,expr_level,-0.5773195406587678,0.3248257825217775,-1.7773205568128267,0.0755155132953267,-1.2486258036141344,0.03884089616886362,insignificant
NP_653259,,,expr_level,-0.6702269218853585,0.26501878045246746,-2.5289789679851284,0.011439488197452892,-1.2285097895537358,-0.17807400710256485,significant
NP_055504,,,expr_level,-0.21632248291789644,0.23521280016046123,-0.9196883960835555,0.35773561823841044,-0.6985625609975777,0.2345356651655308,insignificant
NP_872579,,,expr_level,0.44560794269214277,0.26146826720076183,1.7042524795178833,0.08833392867493112,-0.04617377281199982,0.9959379323905694,insignificant
NP_004450,,,expr_level,0.4449638837407386,0.26118051607214554,1.7036641570071285,0.0884438480325998,-0.045744528518422166,0.9953222795660687,insignificant
NP_061897,,,expr_level,-0.0010389810910759263,0.39025993392093977,-0.002662279677642765,0.9978758106579511,-0.7855873252947843,0.7662606151495639,insignificant
NP_056288,,,expr_level,0.5360704222001104,0.3406733342224851,1.5735614395050257,0.115588873823366,-0.11040189234368748,1.24021093766457,insignificant
NP_060101,,,expr_level,0.27459602230084407,0.15635212863419665,1.7562666060229488,0.07904289644627405,-0.024399729908863875,0.5983806785476481,insignificant
NP_001012985,,,expr_level,0.2526427065949211,0.1919952415041443,1.3158800427325577,0.18821430817442306,-0.11775336158689459,0.6506768218430794,insignificant
NP_001371,,,expr_level,-0.9509363377779558,0.3092301089073601,-3.0751738281178813,0.0021037989983725075,-1.6114776841094995,-0.38886313698866903,significant
NP_004937,,,expr_level,-0.12705222517550668,0.1751661258613141,-0.725324171844155,0.46825318010592126,-0.48310749218200755,0.21111428021944628,insignificant
NP_079216,,,expr_level,-0.38704555859514556,0.25585520471350515,-1.5127523359493167,0.1303425801530745,-0.9198384769191974,0.09695108768968219,insignificant
NP_874365,,,expr_level,0.369262868168568,0.22448777342259524,1.6449130504467857,0.0999877432385381,-0.061656740418224075,0.8286865994780542,insignificant
NP_056171,,,expr_level,0.37068735650264967,0.22376238048760072,1.6566116060031388,0.09759802437382253,-0.05878780843396261,0.8287096876403153,insignificant
NP_060684,,,expr_level,0.23322122086921562,0.17773695092144653,1.3121707087925187,0.1894625425451721,-0.11187741041773018,0.5952641869695646,insignificant
NP_940890,,,expr_level,0.5677242612174193,0.20140631690874702,2.8188006708580207,0.004820344184967108,0.19504218395313508,0.9945813329584712,significant
NP_001087,,,expr_level,0.11901183725445262,0.18872708994330792,0.6306028312639315,0.5283002471693576,-0.2555710447279645,0.4966321986220777,insignificant
NP_942127,,,expr_level,0.11147343866167375,0.1881814668465726,0.5923720360441225,0.5536014876907692,-0.262556262624179,0.48746230252301764,insignificant
NP_001368,,,expr_level,0.06384261640977802,0.1850393433762006,0.34502184911011385,0.7300779449430596,-0.3077858381917061,0.42988204732399005,insignificant
NP_055627,,,expr_level,-0.37913784892834024,0.32020949184160513,-1.1840306380295704,0.2364009349672372,-1.0412239950057811,0.22685851051699496,insignificant
NP_001035864,,,expr_level,-0.4433174110032863,0.32815247297349315,-1.3509494747555832,0.17671161818711323,-1.1232496198285609,0.17539554523206918,insignificant
NP_001106197,,,expr_level,0.3972636075852669,0.2710650673354375,1.465565487616526,0.14276669927415628,-0.12506983912705782,0.9523948946036409,insignificant
NP_055820,,,expr_level,0.41097905175855554,0.2687071460081293,1.529468262619715,0.12614840107892303,-0.10393148016085176,0.9635614549031316,insignificant
NP_061903,,,expr_level,0.974848056242939,0.34238566153691913,2.847222199279575,0.004410256752321373,0.343571735101174,1.701383968138749,significant
NP_057417,,,expr_level,1.0127036976434793,0.46684488148559716,2.16925093924313,0.030063637721524622,0.1294665584553863,1.9816660416887941,significant
NP_001894,,,expr_level,0.3085221996335316,0.24833826722615934,1.2423465907191957,0.2141087122659158,-0.15989999488453488,0.8259289216054609,insignificant
NP_004380,,,expr_level,-0.0012384964073742229,0.23324512638818468,-0.005309849026868929,0.9957633733495359,-0.4590565375352211,0.4669370204778479,insignificant
NP_037398,,,expr_level,0.2233677327133466,0.22293308883999974,1.0019496606610012,0.3163679060303922,-0.2024110318749358,0.6835449201365307,insignificant
NP_000079,,,expr_level,-0.17869736405535674,0.14280878267537858,-1.251305141796196,0.21082317025118671,-0.4695716672835857,0.09646720534496189,insignificant
NP_001835,,,expr_level,-0.03442603068558491,0.08475812177304029,-0.4061679278095457,0.6846192177346122,-0.2052158780396113,0.13285829624451068,insignificant
NP_002902,,,expr_level,0.33073600668761055,0.49772408911399807,0.6644966838481856,0.5063724706717279,-0.6379508263310861,1.3366046440639319,insignificant
NP_001158287,,,expr_level,0.7092388264360333,0.40471012135147677,1.7524613025926374,0.07969451833677868,-0.018186787475516927,1.5830429421609633,insignificant
NP_001158286,,,expr_level,0.7167193078500106,0.406514121021474,1.7630858825987747,0.07788600588039836,-0.013600151124686627,1.5947644216973371,insignificant
NP_055524,,,expr_level,-0.33768694277084116,0.36628110712568557,-0.9219338267833929,0.3565630933883393,-1.0758802360211166,0.3766314327575346,insignificant
NP_114032,,,expr_level,-0.021934309452951686,0.4495247132314492,-0.04879444623917317,0.9610831081634722,-0.9074249822090548,0.8764745838210135,insignificant
NP_004492,,,expr_level,-0.09352237978347534,0.4482807136852413,-0.20862458929951144,0.8347413134506764,-0.9803647551637369,0.7985899139921145,insignificant
NP_570849,,,expr_level,-0.5655513967440506,0.3657795836455061,-1.546153536256831,0.12206749186412354,-1.3398636594166686,0.11072259016987696,insignificant
NP_060395,,,expr_level,-0.15204705259998796,0.38186924793566845,-0.3981652186499253,0.6905084024136532,-0.9141955402287092,0.6004513811005568,insignificant
NP_001138295,,,expr_level,-0.2862456445839656,0.27172819116471164,-1.0534263793426353,0.292145619369774,-0.8378289659364483,0.2417812847664805,insignificant
NP_004808,,,expr_level,-0.49546212613601104,0.28828998915441095,-1.718624110359367,0.08568283857865786,-1.0948571057492746,0.04339515535301785,insignificant
NP_001163886,,,expr_level,-0.5002577022919611,0.2883988684732171,-1.7346035542383509,0.08281104951944777,-1.1000524802372598,0.03883835915928034,insignificant
NP_001163885,,,expr_level,-0.5600198194530907,0.3079661465541512,-1.8184460393428976,0.06899598705923825,-1.2008415561207415,0.01411099176920777,insignificant
NP_001164100,,,expr_level,1.1037162656312693,0.42599852065111393,2.5908922499174487,0.009572745883102338,0.2981091965862682,1.9844023170355403,significant
NP_001262,,,expr_level,-0.11260955704847965,0.32171591349090467,-0.3500279355987259,0.7263177326237427,-0.7479360664272092,0.5317006039263383,insignificant
NP_001261,,,expr_level,0.42009167646220963,0.3013567337830897,1.394001292715705,0.1633172142768272,-0.15294083112148124,1.05591513843348,insignificant
NP_060250,,,expr_level,0.26234003667665606,0.2736421065174183,0.958697621559046,0.3377110970113506,-0.2795042722825062,0.8123892561800753,insignificant
NP_115597,,,expr_level,0.15327159195943557,0.3059010454020333,0.5010495853585494,0.6163362262520065,-0.45050047931517423,0.7634763047368689,insignificant
NP_004694,,,expr_level,0.3999898158905567,0.16404061066572728,2.4383584910302085,0.014754134068789124,0.09096801799419324,0.7410367551222858,significant
NP_001077054,,,expr_level,0.41126210790964657,0.1672295550252785,2.459266891235105,0.013922107693732552,0.09641651567788583,0.759010123717933,significant
NP_000170,,,expr_level,-0.14980580191951376,0.22073476498762035,-0.6786688174285344,0.497347728187074,-0.6166656306215634,0.2642515957418569,insignificant
NP_005947,,,expr_level,0.035607325270256465,0.32373164676203964,0.10999025157534192,0.91241710612149,-0.6077923456260066,0.674813191664165,insignificant
NP_001229696,,,expr_level,-0.25445013962494045,0.16014903325405372,-1.588833441293969,0.11209800114238377,-0.5936776892991691,0.042899317343568194,insignificant
NP_056255,,,expr_level,-0.2625536273151385,0.16114694804656976,-1.6292807930762876,0.10325359023968737,-0.6043117973191018,0.036264894752925894,insignificant
NP_002289,,,expr_level,-0.14598809047292663,0.1368782328542471,-1.0665544654450647,0.28617307159431904,-0.4262091960311907,0.11682869977091684,insignificant
NP_005023,,,expr_level,-0.25881169787118113,0.15801819963851294,-1.63786005955799,0.10145088938738528,-0.5832015926376556,0.04428700553815707,insignificant
NP_002661,,,expr_level,0.061030506336310464,0.2188631464680997,0.2788523665184807,0.7803581250248133,-0.3692220159638248,0.50004740805949,insignificant
NP_001193980,,,expr_level,-0.45123102148412064,0.4096644691875609,-1.1014648704560437,0.27069438563363957,-1.2969978590064966,0.3287685791050919,insignificant
NP_056097,,,expr_level,-0.44243889829151883,0.41071090414773426,-1.077251404390208,0.28136796595576474,-1.289780897765908,0.3402624671488155,insignificant
NP_055912,,,expr_level,0.007598950904178038,0.33972395823534984,0.022368015914007833,0.9821543935686612,-0.6775723205022464,0.6757285190481651,insignificant
NP_001193973,,,expr_level,-0.015908301990883025,0.33053975224808657,-0.04812825653400699,0.9616140268358722,-0.6793196334251563,0.636713693268751,insignificant
NP_036601,,,expr_level,0.2723237690697208,0.3416496084124522,0.7970849735058421,0.4254016827005272,-0.37755699954261845,0.9804018118730112,insignificant
NP_055845,,,expr_level,0.4088755297392402,0.27324475115617636,1.4963710300350561,0.13455699455191236,-0.12074213154593522,0.9710971122972666,insignificant
NP_075463,,,expr_level,0.06274766030865843,0.16611754688203784,0.37773047752274075,0.7056308245082712,-0.24925400645572468,0.4207857172143581,insignificant
NP_001073869,,,expr_level,-0.10961120213260368,0.0688018734646658,-1.5931426952915184,0.11112818316946006,-0.25293791772611207,0.01999993123714229,insignificant
NP_542194,,,expr_level,1.0253733674434258,0.32733203733057276,3.132517598355033,0.0017331403717370385,0.4315483217576126,1.7308353199406707,significant
NP_954650,,,expr_level,0.9539668331832203,0.31137297584362617,3.0637431864424536,0.0021858646556814467,0.3881758289466351,1.6237859031938215,significant
NP_003962,,,expr_level,0.33619441738032874,0.25955250944954267,1.2952847887825387,0.19522200460386338,-0.16093676949793684,0.8812020696868249,insignificant
NP_001124000,,,expr_level,0.324984520650617,0.2599756928257514,1.2500573308152996,0.2112786052421648,-0.17384837489587057,0.8704585697880465,insignificant
NP_001123999,,,expr_level,0.32492925619938257,0.2609405766164169,1.2452231861088785,0.2130497220261456,-0.1763066443132772,0.8720429057271327,insignificant
NP_001238900,,,expr_level,0.35195595979382255,0.2564315847517963,1.3725140767448192,0.1699034597771459,-0.13551322351912126,0.8927514918597895,insignificant
NP_055948,,,expr_level,0.03407705836361817,0.15933723883016682,0.21386750902555787,0.8306503780457639,-0.27960498484903207,0.35506195760319575,insignificant
NP_006380,,,expr_level,-0.16455822834375397,0.20592443942059863,-0.7991194673481442,0.4242211425724171,-0.5868996957042706,0.2303843981438423,insignificant
NP_001035957,,,expr_level,0.24631077634870024,0.2654343678966964,0.9279535965913849,0.3534316406985547,-0.2631546008001078,0.7898897563449215,insignificant
NP_872270,,,expr_level,-0.07249426737018691,0.306567808162701,-0.23647057988460715,0.8130675338361104,-0.6855561148577668,0.5301509006339159,insignificant
NP_001193725,,,expr_level,-0.06295382440966435,0.30085264190526906,-0.2092513597719608,0.8342520204496869,-0.6649861886854518,0.5281017286793405,insignificant
NP_001193727,,,expr_level,-0.03470596154574278,0.29212332429801324,-0.11880585581155806,0.9054291692796792,-0.6178192918930565,0.5403604650101833,insignificant
NP_000289,,,expr_level,0.31775204210128244,0.23915684989540287,1.3286345017516905,0.18396858353132525,-0.14141739486012414,0.8198208258757576,insignificant
NP_060110,,,expr_level,-0.4188903492163386,0.2425038601967587,-1.727355386740922,0.08410385769351116,-0.9364598219373813,0.02472673376453909,insignificant
NP_001167448,,,expr_level,-0.3814730866918858,0.23866787072651893,-1.598342858343938,0.10996669409569544,-0.8889044246122116,0.05756660598634197,insignificant
NP_004902,,,expr_level,-0.17345924830647194,0.25935543450479215,-0.6688089981136174,0.5036173260810636,-0.6986256484105842,0.3296033653423843,insignificant
NP_005304,,,expr_level,-0.23734101513732642,0.2947138818397829,-0.8053268941920881,0.4206310660689469,-0.8544513736129589,0.319430611018875,insignificant
NP_004376,,,expr_level,-0.14482544330625047,0.10303719170169262,-1.4055647374934364,0.15985341321881896,-0.3563444483473502,0.05172968243357918,insignificant
NP_941372,,,expr_level,-0.3835294848802722,0.35925109784445114,-1.0675805507108935,0.2857097607274946,-1.1142904449212627,0.3237299647252836,insignificant
NP_066964,,,expr_level,-0.37643887985237573,0.33814977040208444,-1.1132312152829877,0.2656091395042425,-1.0676422743503984,0.2723544556009038,insignificant
NP_001138231,,,expr_level,-0.2811157594376691,0.2230048100424564,-1.2605815963527842,0.20745963268855616,-0.7328846470880918,0.15014358415078044,insignificant
NP_001127910,,,expr_level,-0.29903950472564184,0.19249547866162656,-1.5534884601175547,0.12030648406525928,-0.693899031243037,0.06972102666009129,insignificant
NP_060554,,,expr_level,-0.2014566464385967,0.22563275218251275,-0.8928519662590466,0.3719364530293377,-0.6658732775393686,0.23083534638620246,insignificant
NP_001129069,,,expr_level,-0.2053415304436181,0.2255514787302307,-0.9103976245228498,0.36261285005901467,-0.6698011427185502,0.226589756132589,insignificant
NP_001073922,,,expr_level,-0.5543997040741374,0.4662187883551662,-1.189140630797133,0.23438433210117793,-1.5067983551057758,0.3497473515247834,insignificant
NP_071504,,,expr_level,-0.040138221345518636,0.1347014581395017,-0.29797911544468986,0.7657191034319507,-0.3116964639877651,0.2226486776384064,insignificant
NP_006830,,,expr_level,-0.20132155031932758,0.32415497079873773,-0.621065750814368,0.5345563626862295,-0.8592189845980325,0.42852172849065606,insignificant
NP_001093639,,,expr_level,-0.19567950171726556,0.3209478821734451,-0.609692453466689,0.5420655545273609,-0.8462228288324889,0.4293351967227102,insignificant
NP_001093640,,,expr_level,-0.17625452662222912,0.33032284535479234,-0.5335826119834918,0.5936303409828934,-0.8453467546894866,0.466783337073008,insignificant
NP_006588,,,expr_level,1.5693534537274487,0.5435011089752064,2.887488963337221,0.003883302293600831,0.5610093825410705,2.718834292067681,significant
NP_005338,,,expr_level,-0.02865066066173185,0.3061924147984964,-0.09357077209305364,0.9254501282114231,-0.6647243113944158,0.5626717563840694,insignificant
NP_005337,,,expr_level,0.3745523696070011,0.20948243051651996,1.7879894207999634,0.07377771465444301,-0.023999623379380056,0.8076454120597916,insignificant
NP_001035924,,,expr_level,-0.18784539765625768,0.18979228794964914,-0.989741994712093,0.32230024313291217,-0.5768712924445346,0.1774026437539597,insignificant
NP_068814,,,expr_level,0.259801689466804,0.227630144315379,1.1413325341781257,0.2537315682411896,-0.18801646000778272,0.7158640148747761,insignificant
NP_694881,,,expr_level,1.4690385860596031,0.5310894230194269,2.7660851871378105,0.005673371227399755,0.479206153329972,2.587651190343414,significant
NP_005518,,,expr_level,0.5368819823958733,0.24791058627787108,2.165627496818986,0.03033966345184628,0.06786838073136645,1.052242517681371,significant
NP_002146,,,expr_level,0.793219621317792,0.3263443423561151,2.4306216421310314,0.015072945485483921,0.1770989410703909,1.4697744082079365,significant
NP_060898,,,expr_level,-0.3642977988189112,0.3096721808491538,-1.1763982086475064,0.23943578724920625,-1.0013046219835426,0.23505032881373905,insignificant
NP_005959,,,expr_level,1.0747717406440997,0.5413155365724781,1.9854810513095182,0.04709097626031007,0.050133709128799914,2.1965533014836183,significant
NP_001596,,,expr_level,0.178058987545134,0.287369427425013,0.6196170175117088,0.535509960254589,-0.391927992935032,0.7475263914685761,insignificant
NP_002799,,,expr_level,0.952999788012935,0.5173886566145848,1.8419417894637906,0.06548366502269015,-0.039961211319403105,2.014517566576164,insignificant
NP_115784,,,expr_level,-0.34586070703185495,0.23099199008439508,-1.497284416249635,0.13431926804499758,-0.8260228459943182,0.0880725982796386,insignificant
NP_031387,,,expr_level,-0.6003546658080099,0.2172976433696801,-2.76282179824035,0.00573040431089401,-1.0748111671253249,-0.2141806321793004,significant
NP_002499,,,expr_level,-0.41496313055108536,0.1720238940812667,-2.4122412340872277,0.015854787424312688,-0.7866255768042486,-0.1055007199271805,significant
NP_060414,,,expr_level,0.6076007530873193,0.4465534838175699,1.3606449733477881,0.1736259118518863,-0.2336612186762414,1.5381135761697344,insignificant
NP_066997,,,expr_level,0.2509571219444173,0.3026830060090839,0.8291087274879443,0.4070428856650397,-0.3472784788651695,0.8591536211376827,insignificant
NP_203752,,,expr_level,-0.03501944127216612,0.21758174195126034,-0.16094843693277672,0.8721340124123261,-0.45984658566558495,0.40651848285542996,insignificant
NP_001139381,,,expr_level,-0.01707766634938311,0.2686216943590911,-0.06357515683954341,0.9493085136846513,-0.5449177174540916,0.5259033639585722,insignificant
NP_004658,,,expr_level,0.5847013272676426,0.34129539211880633,1.713182600086513,0.08667895168222518,-0.0646540243440506,1.2911484891740252,insignificant
NP_054831,,,expr_level,0.34176795778617225,0.17604323515946993,1.9413864865445098,0.05221141616800994,0.005699704647467944,0.7037713164967097,insignificant
NP_003472,,,expr_level,0.3213955767164171,0.29905431488200546,1.074706368450917,0.2825062116123381,-0.25541580294351757,0.9361569204804983,insignificant
NP_003931,,,expr_level,0.5684742006356376,0.32848519837502876,1.7305930478688278,0.083524372525383,-0.06076840008198155,1.241260648469249,insignificant
NP_057662,,,expr_level,0.1527821717847817,0.14291187791495327,1.069065594923483,0.2850401132707321,-0.1335715761511804,0.4421729915000277,insignificant
NP_036425,,,expr_level,0.06039184869272806,0.16669839392348854,0.3622821268478855,0.7171412130414461,-0.270320274819292,0.39213416966439485,insignificant
NP_055949,,,expr_level,-0.24470187196358975,0.2828335547367729,-0.8651797775243765,0.38694012297530683,-0.8171843887966402,0.30541557643069916,insignificant
NP_958431,,,expr_level,-0.260939421341004,0.2851291628998166,-0.9151621626044898,0.36010650506283104,-0.8387207066900056,0.2930503326533388,insignificant
NP_001034230,,,expr_level,-1.0009339635814176,0.3766142689185642,-2.6577165184302958,0.007867203713134043,-1.8049024181625484,-0.31473184513431796,significant
NP_619538,,,expr_level,-0.5351330720180398,0.3101444029364563,-1.7254319824939102,0.08444965172594963,-1.180697260004784,0.05206594217705839,insignificant
NP_476516,,,expr_level,0.2610630893994181,0.33347963455168766,0.7828456743704229,0.4337177424215502,-0.3984639763996063,0.928442259091698,insignificant
NP_078837,,,expr_level,0.04832793032187987,0.3329351667661273,0.14515718117524115,0.8845867722644792,-0.6074417625204129,0.7140374065726219,insignificant
NP_036387,,,expr_level,1.0966718974199063,0.4472962658480174,2.4517796841893023,0.014215166766683891,0.2587378745908689,2.0361943455982385,significant
NP_057212,,,expr_level,-0.07361759901358311,0.2921036302833488,-0.2520256216678032,0.8010212596454223,-0.6583194659544267,0.4995901996955187,insignificant
NP_036265,,,expr_level,0.4096596148675613,0.3129665134036071,1.3089567008699652,0.19054901815961456,-0.19756222642060378,1.0447109229016565,insignificant
NP_060090,,,expr_level,-0.12586203889523176,0.46272493456543556,-0.2720018514097022,0.7856205957807563,-1.0485133412634684,0.7876114792733132,insignificant
NP_036350,,,expr_level,-0.12206040602757379,0.4702608073819716,-0.2595589598612449,0.7952039967851752,-1.059989897828857,0.8054116969982142,insignificant
NP_060857,,,expr_level,0.6096024288903953,0.30682527174853164,1.9868064498611908,0.04694384959996145,0.04148739221181557,1.264083583330157,significant
NP_060697,,,expr_level,0.0866379036658941,0.4567722188981741,0.1896741966376196,0.8495644418336563,-0.8092219720389412,1.0022070730126238,insignificant
NP_620305,,,expr_level,0.43932801359168105,0.48863184455871417,0.8990982034509853,0.3686003549526732,-0.5154790018520139,1.4324681378361528,insignificant
NP_115571,,,expr_level,0.43271942726994067,0.4667446478358192,0.9271009946795423,0.3538740997618076,-0.4717946574434834,1.387273116191072,insignificant
NP_004229,,,expr_level,-0.02181171807953331,0.27131472281480246,-0.08039268143373789,0.9359249474360847,-0.5579668452362889,0.5220083911491089,insignificant
NP_001025177,,,expr_level,-0.43762181482703655,0.4764133872530981,-0.9185758136442684,0.358317487531553,-1.393222260500309,0.49650625759075523,insignificant
NP_663782,,,expr_level,-0.7947001323760445,0.5339720476937643,-1.488280399336201,0.13667696184965303,-1.8964653682121284,0.2298458078240111,insignificant
NP_477352,,,expr_level,-0.2378816422410515,0.31851351962450397,-0.746849435218607,0.4551544511828737,-0.8758741253182524,0.3880274308822721,insignificant
NP_001005360,,,expr_level,-1.005867107294604,0.522863152782586,-1.9237674369317395,0.05438374078296578,-2.1119411302480926,-0.044396070623940215,insignificant
NP_001005361,,,expr_level,-0.959681146195089,0.5087257846062627,-1.8864409377988403,0.05923556033498283,-2.034230780621517,-0.021565804228753413,insignificant
NP_004936,,,expr_level,-1.025251023344554,0.5218920315874063,-1.964488747272328,0.04947343996943897,-2.1282679029996103,-0.0652547841845224,significant
NP_001005336,,,expr_level,-0.5797884419794224,0.3009562347752217,-1.9264875586061705,0.05404352385695649,-1.2002437052322783,-0.007401077445242014,insignificant
NP_056384,,,expr_level,-0.7779480829731926,0.3815459656129808,-2.0389367286936544,0.041456342658543706,-1.573257117992997,-0.06318878112019538,significant
NP_037423,,,expr_level,0.8079158869792167,0.6088267880239313,1.3270044992623744,0.18450719433547014,-0.35737398488121125,2.055278533950194,insignificant
NP_004125,,,expr_level,0.9681306881521545,0.276317062648064,3.5036949179835157,4.5885071126258904e-4,0.46827501100710867,1.5653029727948953,significant
NP_803187,,,expr_level,-0.5291249032764953,0.3880804746167168,-1.3634411878079653,0.17274350780673817,-1.3433950537507187,0.19597932775322918,insignificant
NP_006428,,,expr_level,-0.19527774730597375,0.24281616593199545,-0.804220536785283,0.4212696202606448,-0.6908159164513914,0.27317150147628116,insignificant
